"Weak block mode","Finds uses of symmetric encryption block modes that are weak, obsolete, or otherwise unaccepted.","error","Use of block mode algorithm GCM requires special crypto board approval/review.","/Assertion/SonarSource/SS_cwe1204_0_4_Afrikaans.py","24","55","24","67"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_4_Russian.py","15","108","15","121"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_4_Russian.py","16","108","16","121"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_4_Russian.py","17","108","17","121"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA1","/Matching/CodeQL/codeql_cwe327_1_4_Spanish.py","5","12","5","23"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_4_Tagalog.py","17","30","17","40"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_4_Vietnamese.py","1","21","1","23"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_4_Vietnamese.py","1","26","1","31"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA224","/Matching/CodeQL/codeql_cwe327_1_5_Bulgarian.py","13","13","13","26"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA1","/Matching/CodeQL/codeql_cwe327_1_5_Bulgarian.py","15","13","15","24"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA224","/Matching/CodeQL/codeql_cwe327_1_5_Bulgarian.py","17","13","17","26"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA512","/Matching/CodeQL/codeql_cwe327_1_5_Bulgarian.py","19","13","19","26"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA224","/Matching/CodeQL/codeql_cwe327_1_5_German.py","12","14","12","27"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_5_Hungarian.py","13","12","13","25"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_5_Indonesian.py","13","44","13","57"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_5_Spanish.py","12","8","12","18"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_5_Tagalog.py","12","8","12","18"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_5_Western Persian.py","20","9","20","22"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_Afrikaans.py","12","7","12","20"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_Afrikaans.py","14","6","14","19"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_Chinese.py","14","9","14","22"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_French.py","12","14","12","27"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_Malayalam.py","13","12","13","25"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_6_Russian.py","12","17","12","27"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_Turkish.py","25","13","25","26"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_6_Turkish.py","26","13","26","26"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_7_English.py","12","8","12","21"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA224","/Matching/CodeQL/codeql_cwe327_1_7_Finnish.py","18","15","18","28"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA224","/Matching/CodeQL/codeql_cwe327_1_7_Finnish.py","19","78","19","91"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_7_German.py","12","5","12","18"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA3256","/Matching/CodeQL/codeql_cwe327_1_7_Hebrew.py","12","8","12","23"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_7_Turkish.py","29","8","29","21"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_8_Chinese.py","22","9","22","19"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_8_Chinese.py","23","10","23","23"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_8_Estonian.py","12","12","12","22"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_8_Finnish.py","20","11","20","21"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_8_German.py","12","14","12","27"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA1","/Matching/CodeQL/codeql_cwe327_1_8_Hungarian.py","25","24","25","35"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm MD5","/Matching/CodeQL/codeql_cwe327_1_8_Indonesian.py","13","7","13","17"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_8_Tagalog.py","13","26","13","39"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_9_Finnish.py","1","21","1","26"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe327_1_9_Greek.py","12","20","12","33"
"All Cryptographic Algorithms","Finds all potential usage of cryptographic algorithms usage using the supported libraries.","error","Use of algorithm SHA256","/Matching/CodeQL/codeql_cwe502_1_4_Portuguese.py","1","21","1","26"
"Asymmetric Encryption Algorithms","Finds all potential usage of asymmeric keys for encryption or key exchange using the supported libraries.","error","Use of algorithm RSA","/Tainted/Author/A_cwe347_0_8_Vietnamese.py","16","64","16","66"
"Block cipher mode of operation","Finds all potential block cipher modes of operations using the supported libraries.","error","Use of algorithm CBC","/Matching/StackOverflow/SO_cwe327_0_9_Greek.py","20","38","20","50"
"Block cipher mode of operation","Finds all potential block cipher modes of operations using the supported libraries.","error","Use of algorithm GCM","/Assertion/SonarSource/SS_cwe1204_0_4_Afrikaans.py","24","55","24","67"
"Block cipher mode of operation","Finds all potential block cipher modes of operations using the supported libraries.","error","Use of algorithm CBC","/Assertion/SonarSource/SS_cwe1204_0_8_Estonian.py","16","42","16","54"
"Initialization Vector (IV) or nonces","Finds all potential sources for initialization vectors (IV) or nonce used in block ciphers while using the supported libraries.","error","Block mode IV/Nonce source","/Matching/StackOverflow/SO_cwe327_0_9_Greek.py","19","6","19","15"
"Initialization Vector (IV) or nonces","Finds all potential sources for initialization vectors (IV) or nonce used in block ciphers while using the supported libraries.","error","Block mode IV/Nonce source","/Assertion/SonarSource/SS_cwe1204_0_4_Afrikaans.py","23","10","23","47"
"Initialization Vector (IV) or nonces","Finds all potential sources for initialization vectors (IV) or nonce used in block ciphers while using the supported libraries.","error","Block mode IV/Nonce source","/Assertion/SonarSource/SS_cwe1204_0_8_Estonian.py","10","11","11","45"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_Bulgarian.py","18","18","18","31"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_Bulgarian.py","22","20","22","33"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA224","/Matching/Author/A_cwe327_0_0_English.py","16","18","16","31"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_French.py","17","15","17","28"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm MD5","/Matching/Author/A_cwe327_0_0_German.py","12","20","12","30"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_Greek.py","14","16","14","29"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_Greek.py","15","16","15","29"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_Russian.py","13","19","13","32"
"Hash Algorithms","Finds all potential usage of cryptographic hash algorithms using the supported libraries.","error","Use of algorithm SHA256","/Matching/Author/A_cwe327_0_0_Spanish.py","16","5","16","18"
